"Source:","C:\Users\username\OneDrive\Kicad\rp2040_beginner\rp2040_beginner.kicad_sch"
"Date:","16/10/2022 7:55:49 PM"
"Tool:","Eeschema (6.0.8)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","40"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","10u","Device:C_Small","Capacitor_SMD:C_0201_0603Metric","~"
"","","C2","100n","Device:C_Small","Capacitor_SMD:C_01005_0402Metric","~"
"","","C3","1u","Device:C_Small","Capacitor_SMD:C_01005_0402Metric","~"
"","","C4","1u","Device:C_Small","Capacitor_SMD:C_01005_0402Metric","~"
"","","C5","10u","Device:C_Small","Capacitor_SMD:C_0201_0603Metric","~"
"","","C6","100n","Device:C_Small","Capacitor_SMD:C_01005_0402Metric","~"
"","","C7","100n","Device:C_Small","Capacitor_SMD:C_01005_0402Metric","~"
"","","C8","100n","Device:C_Small","Capacitor_SMD:C_01005_0402Metric","~"
"","","C9","100n","Device:C_Small","Capacitor_SMD:C_01005_0402Metric","~"
"","","C10","27p","Device:C_Small","Capacitor_SMD:C_01005_0402Metric","~"
"","","C11","27p","Device:C_Small","Capacitor_SMD:C_01005_0402Metric","~"
"","","C12","10u","Device:C_Small","Capacitor_SMD:C_0201_0603Metric","~"
"","","D1","GREEN","Device:LED_Small","LED_SMD:LED_0201_0603Metric","~"
"","","D2","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf"
"","","D3","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf"
"","","D4","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf"
"","","D5","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf"
"","","D6","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf"
"","","D7","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf"
"","","D8","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf"
"","","D9","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf"
"","","D10","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf"
"","","H1","M3","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~"
"","","H2","M3","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~"
"","","H3","M3","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~"
"","","H4","M3","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~"
"","","J1","USB_B_Micro","Connector:USB_B_Micro","Connector_USB:USB_Micro-AB_Molex_47590-0001","~"
"","","R1","27.4","Device:R_Small","Resistor_SMD:R_01005_0402Metric","~"
"","","R2","27.4","Device:R_Small","Resistor_SMD:R_01005_0402Metric","~"
"","","R3","1k","Device:R_Small","Resistor_SMD:R_01005_0402Metric","~"
"","","R4","1k","Device:R_Small","Resistor_SMD:R_01005_0402Metric","~"
"","","R5","DNP","Device:R_Small","Resistor_SMD:R_01005_0402Metric","~"
"","","R6","1k","Device:R_Small","Resistor_SMD:R_01005_0402Metric","~"
"","","SW1","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_SPST_TL3305A","~"
"","","SW2","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_SPST_TL3305A","~"
"","","SW3","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_SPST_TL3305A","~"
"","","U1","NCP1117-3.3_SOT223","Regulator_Linear:NCP1117-3.3_SOT223","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.onsemi.com/pub_link/Collateral/NCP1117-D.PDF"
"","","U2","RP2040","MCU_RaspberryPi:RP2040","Package_DFN_QFN:QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm","https://datasheets.raspberrypi.com/rp2040/rp2040-datasheet.pdf"
"","","U3","W25Q128JVS","Memory_Flash:W25Q128JVS","Package_SO:SOIC-8_5.23x5.23mm_P1.27mm","http://www.winbond.com/resource-files/w25q128jv_dtr%20revc%2003272018%20plus.pdf"
"","","Y1","ABLS-12.000MHZ-B4-T","2022-10-15_04-56-42:ABLS-12.000MHZ-B4-T","XTAL_ABLS_ABR",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","3","C1, C5, C12","10u","Device:C_Small","Capacitor_SMD:C_0201_0603Metric","~"
"2","5","C2, C6, C7, C8, C9","100n","Device:C_Small","Capacitor_SMD:C_01005_0402Metric","~"
"3","2","C3, C4","1u","Device:C_Small","Capacitor_SMD:C_01005_0402Metric","~"
"4","2","C10, C11","27p","Device:C_Small","Capacitor_SMD:C_01005_0402Metric","~"
"5","1","D1","GREEN","Device:LED_Small","LED_SMD:LED_0201_0603Metric","~"
"6","9","D2, D3, D4, D5, D6, D7, D8, D9, D10","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf"
"7","4","H1, H2, H3, H4","M3","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~"
"8","1","J1","USB_B_Micro","Connector:USB_B_Micro","Connector_USB:USB_Micro-AB_Molex_47590-0001","~"
"9","2","R1, R2","27.4","Device:R_Small","Resistor_SMD:R_01005_0402Metric","~"
"10","3","R3, R4, R6","1k","Device:R_Small","Resistor_SMD:R_01005_0402Metric","~"
"11","1","R5","DNP","Device:R_Small","Resistor_SMD:R_01005_0402Metric","~"
"12","3","SW1, SW2, SW3","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_SPST_TL3305A","~"
"13","1","U1","NCP1117-3.3_SOT223","Regulator_Linear:NCP1117-3.3_SOT223","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.onsemi.com/pub_link/Collateral/NCP1117-D.PDF"
"14","1","U2","RP2040","MCU_RaspberryPi:RP2040","Package_DFN_QFN:QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm","https://datasheets.raspberrypi.com/rp2040/rp2040-datasheet.pdf"
"15","1","U3","W25Q128JVS","Memory_Flash:W25Q128JVS","Package_SO:SOIC-8_5.23x5.23mm_P1.27mm","http://www.winbond.com/resource-files/w25q128jv_dtr%20revc%2003272018%20plus.pdf"
"16","1","Y1","ABLS-12.000MHZ-B4-T","2022-10-15_04-56-42:ABLS-12.000MHZ-B4-T","XTAL_ABLS_ABR",""
